Ligand,Energy,Label
decoys_04636_REMARKName=ZINC20100219,-10.43,decoy
decoys_02403_REMARKName=ZINC36643441,-10.96,decoy
actives_00042_REMARKName=CHEMBL103667,-12.79,active
decoys_01698_REMARKName=ZINC19840492,-9.12,decoy
decoys_06536_REMARKName=ZINC30004718,-10.85,decoy
decoys_04195_REMARKName=ZINC23642151,-11.37,decoy
decoys_02271_REMARKName=ZINC39670585,-9.62,decoy
decoys_07780_REMARKName=ZINC09152299,-10.08,decoy
decoys_06987_REMARKName=ZINC04615076,-9.42,decoy
decoys_06986_REMARKName=ZINC22682283,-8.91,decoy
decoys_08400_REMARKName=ZINC39693457,-8.49,decoy
decoys_03811_REMARKName=ZINC58172323,-9.28,decoy
decoys_07120_REMARKName=ZINC38556472,-9.81,decoy
decoys_05172_REMARKName=ZINC64137868,-12.64,decoy
decoys_01656_REMARKName=ZINC39982502,-9.7,decoy
decoys_09401_REMARKName=ZINC63204349,-11.25,decoy
decoys_09585_REMARKName=ZINC08267844,-9.17,decoy
decoys_00109_REMARKName=ZINC17747725,-9.73,decoy
decoys_09996_REMARKName=ZINC01217883,-10.45,decoy
decoys_02551_REMARKName=ZINC39710572,-10.18,decoy
decoys_07162_REMARKName=ZINC17136032,-9.18,decoy
decoys_02682_REMARKName=ZINC36660324,-10.76,decoy
decoys_06753_REMARKName=ZINC10107170,-10.21,decoy
decoys_01912_REMARKName=ZINC00071085,-7.39,decoy
decoys_05020_REMARKName=ZINC13064428,-11.45,decoy
decoys_01591_REMARKName=ZINC39664031,-9.5,decoy
decoys_06686_REMARKName=ZINC59331441,-12.25,decoy
decoys_01637_REMARKName=ZINC00521350,-8.82,decoy
decoys_08067_REMARKName=ZINC08789929,-10.09,decoy
decoys_05839_REMARKName=ZINC15162855,-9.68,decoy
decoys_07216_REMARKName=ZINC01694290,-8.0,decoy
decoys_06429_REMARKName=ZINC03665818,-9.49,decoy
decoys_06789_REMARKName=ZINC08792261,-11.86,decoy
decoys_05088_REMARKName=ZINC22984947,-10.24,decoy
decoys_08073_REMARKName=ZINC39444743,-10.34,decoy
decoys_02849_REMARKName=ZINC36597699,-8.05,decoy
decoys_09494_REMARKName=ZINC39674470,-10.21,decoy
decoys_07389_REMARKName=ZINC54413942,-7.9,decoy
decoys_02584_REMARKName=ZINC64084201,-10.5,decoy
decoys_01260_REMARKName=ZINC36245366,-10.15,decoy
decoys_01916_REMARKName=ZINC19930918,-8.25,decoy
decoys_02713_REMARKName=ZINC06198203,-11.15,decoy
decoys_00527_REMARKName=ZINC14647813,-10.87,decoy
decoys_05734_REMARKName=ZINC65259927,-8.76,decoy
decoys_01636_REMARKName=ZINC04315471,-8.74,decoy
decoys_03601_REMARKName=ZINC01444458,-8.23,decoy
decoys_00721_REMARKName=ZINC20207873,-10.7,decoy
decoys_02431_REMARKName=ZINC13098887,-12.11,decoy
decoys_06285_REMARKName=ZINC63571882,-9.07,decoy
decoys_03915_REMARKName=ZINC18108875,-9.66,decoy
decoys_08053_REMARKName=ZINC01065583,-10.23,decoy
decoys_02585_REMARKName=ZINC64604329,-10.78,decoy
decoys_04092_REMARKName=ZINC39990216,-9.97,decoy
decoys_04954_REMARKName=ZINC06196903,-10.3,decoy
decoys_01380_REMARKName=ZINC38776902,-10.84,decoy
decoys_00980_REMARKName=ZINC36801769,-9.41,decoy
decoys_06891_REMARKName=ZINC35004541,-10.31,decoy
decoys_00196_REMARKName=ZINC34890882,-10.21,decoy
decoys_06935_REMARKName=ZINC18051632,-9.96,decoy
decoys_05639_REMARKName=ZINC06195970,-9.36,decoy
decoys_05028_REMARKName=ZINC20116952,-11.93,decoy
decoys_04160_REMARKName=ZINC63294864,-10.61,decoy
decoys_07303_REMARKName=ZINC54580961,-9.03,decoy
decoys_08000_REMARKName=ZINC06638744,-8.06,decoy
decoys_06375_REMARKName=ZINC14475670,-12.01,decoy
decoys_08419_REMARKName=ZINC39969743,-7.12,decoy
decoys_07047_REMARKName=ZINC08856946,-9.34,decoy
decoys_04353_REMARKName=ZINC10932408,-10.57,decoy
decoys_07555_REMARKName=ZINC13113272,-10.36,decoy
decoys_05395_REMARKName=ZINC58492420,-9.68,decoy
decoys_05905_REMARKName=ZINC64538298,-8.57,decoy
decoys_04213_REMARKName=ZINC40314088,-11.23,decoy
decoys_05375_REMARKName=ZINC35911998,-10.66,decoy
decoys_01847_REMARKName=ZINC63552095,-10.98,decoy
decoys_06075_REMARKName=ZINC04682239,-7.57,decoy
decoys_00982_REMARKName=ZINC00647518,-8.76,decoy
decoys_06968_REMARKName=ZINC13122345,-8.46,decoy
decoys_00466_REMARKName=ZINC20528042,-9.84,decoy
decoys_01124_REMARKName=ZINC12859609,-11.97,decoy
actives_00092_REMARKName=CHEMBL1091686,-12.64,active
decoys_09068_REMARKName=ZINC23653730,-10.69,decoy
decoys_01143_REMARKName=ZINC37408672,-8.12,decoy
decoys_00235_REMARKName=ZINC37285922,-8.84,decoy
decoys_01825_REMARKName=ZINC08125008,-10.42,decoy
decoys_04934_REMARKName=ZINC24988275,-9.46,decoy
decoys_05858_REMARKName=ZINC11604020,-9.66,decoy
decoys_02355_REMARKName=ZINC63383873,-10.88,decoy
decoys_03324_REMARKName=ZINC20758658,-9.86,decoy
decoys_04616_REMARKName=ZINC64892822,-9.92,decoy
decoys_02639_REMARKName=ZINC63374772,-11.02,decoy
decoys_08869_REMARKName=ZINC37557225,-6.97,decoy
decoys_03056_REMARKName=ZINC00823019,-8.9,decoy
decoys_09623_REMARKName=ZINC61501414,-7.29,decoy
decoys_08860_REMARKName=ZINC11566819,-7.14,decoy
decoys_00662_REMARKName=ZINC36586672,-8.23,decoy
decoys_01019_REMARKName=ZINC05242782,-10.69,decoy
decoys_07695_REMARKName=ZINC39672293,-11.59,decoy
decoys_04311_REMARKName=ZINC23369543,-9.21,decoy
decoys_01466_REMARKName=ZINC11787830,-10.17,decoy
decoys_00385_REMARKName=ZINC39380383,-10.93,decoy
decoys_01057_REMARKName=ZINC13810848,-9.01,decoy
decoys_07015_REMARKName=ZINC63271009,-9.8,decoy
decoys_03888_REMARKName=ZINC17444934,-8.65,decoy
decoys_01189_REMARKName=ZINC60341701,-10.78,decoy
decoys_06495_REMARKName=ZINC32126543,-9.66,decoy
decoys_01310_REMARKName=ZINC20737367,-11.21,decoy
decoys_07648_REMARKName=ZINC59045078,-10.41,decoy
decoys_00578_REMARKName=ZINC12250081,-10.49,decoy
decoys_06955_REMARKName=ZINC45678986,-9.86,decoy
decoys_02460_REMARKName=ZINC36493837,-8.78,decoy
decoys_00942_REMARKName=ZINC53160999,-9.07,decoy
decoys_09397_REMARKName=ZINC40322122,-12.11,decoy
decoys_03878_REMARKName=ZINC66176462,-9.21,decoy
decoys_07755_REMARKName=ZINC24177522,-10.36,decoy
decoys_00901_REMARKName=ZINC22060277,-8.15,decoy
decoys_03771_REMARKName=ZINC04556421,-7.96,decoy
actives_00179_REMARKName=CHEMBL472620,-8.88,active
decoys_05113_REMARKName=ZINC12348299,-10.09,decoy
decoys_07072_REMARKName=ZINC61086875,-9.32,decoy
decoys_05282_REMARKName=ZINC63361955,-10.53,decoy
decoys_04226_REMARKName=ZINC03335626,-11.45,decoy
decoys_01445_REMARKName=ZINC39713849,-9.88,decoy
decoys_02476_REMARKName=ZINC03885264,-7.43,decoy
decoys_05293_REMARKName=ZINC10752720,-11.6,decoy
decoys_07103_REMARKName=ZINC07737569,-9.58,decoy
decoys_04986_REMARKName=ZINC35745398,-10.39,decoy
decoys_09030_REMARKName=ZINC09491073,-10.35,decoy
decoys_07289_REMARKName=ZINC42014664,-8.32,decoy
decoys_00450_REMARKName=ZINC44878533,-9.42,decoy
actives_00043_REMARKName=CHEMBL430413,-10.23,active
decoys_00691_REMARKName=ZINC06193596,-10.83,decoy
decoys_01742_REMARKName=ZINC66876394,-9.96,decoy
decoys_00539_REMARKName=ZINC27531935,-9.62,decoy
decoys_05263_REMARKName=ZINC20079479,-11.9,decoy
decoys_06583_REMARKName=ZINC10042292,-10.56,decoy
decoys_06553_REMARKName=ZINC39696194,-9.66,decoy
decoys_01163_REMARKName=ZINC40475402,-8.4,decoy
decoys_02313_REMARKName=ZINC12135374,-11.96,decoy
decoys_07164_REMARKName=ZINC02249456,-9.64,decoy
decoys_05182_REMARKName=ZINC09158476,-10.46,decoy
decoys_03194_REMARKName=ZINC63917274,-10.87,decoy
decoys_00533_REMARKName=ZINC20918152,-10.36,decoy
decoys_08020_REMARKName=ZINC38578256,-8.03,decoy
decoys_03882_REMARKName=ZINC00754243,-8.07,decoy
decoys_00783_REMARKName=ZINC59489400,-10.73,decoy
decoys_01900_REMARKName=ZINC41076170,-6.69,decoy
decoys_07104_REMARKName=ZINC10157406,-9.1,decoy
decoys_00969_REMARKName=ZINC15062532,-10.22,decoy
decoys_00303_REMARKName=ZINC03773514,-11.22,decoy
decoys_08405_REMARKName=ZINC01611095,-7.7,decoy
decoys_05587_REMARKName=ZINC14645908,-9.47,decoy
decoys_05175_REMARKName=ZINC06161814,-12.66,decoy
actives_00241_REMARKName=CHEMBL477149,-9.97,active
decoys_05950_REMARKName=ZINC59044953,-9.1,decoy
decoys_06917_REMARKName=ZINC62038520,-10.37,decoy
decoys_04885_REMARKName=ZINC44964193,-8.9,decoy
decoys_04858_REMARKName=ZINC27695872,-10.49,decoy
decoys_06472_REMARKName=ZINC08832334,-9.73,decoy
decoys_02750_REMARKName=ZINC27533946,-9.76,decoy
decoys_06550_REMARKName=ZINC39684593,-10.57,decoy
decoys_05385_REMARKName=ZINC40045029,-9.13,decoy
decoys_01562_REMARKName=ZINC20757451,-9.81,decoy
decoys_09795_REMARKName=ZINC58990693,-8.66,decoy
decoys_02324_REMARKName=ZINC52813600,-7.33,decoy
decoys_03433_REMARKName=ZINC07986624,-9.28,decoy
decoys_05991_REMARKName=ZINC36597468,-8.83,decoy
decoys_08379_REMARKName=ZINC41584775,-10.56,decoy
decoys_07267_REMARKName=ZINC39862492,-9.71,decoy
decoys_00412_REMARKName=ZINC20758630,-9.24,decoy
decoys_04035_REMARKName=ZINC39949638,-12.3,decoy
decoys_08751_REMARKName=ZINC27401049,-7.17,decoy
decoys_01718_REMARKName=ZINC14524409,-10.44,decoy
decoys_05983_REMARKName=ZINC24032703,-10.14,decoy
decoys_06046_REMARKName=ZINC29256710,-9.16,decoy
decoys_02043_REMARKName=ZINC14461031,-9.41,decoy
decoys_05870_REMARKName=ZINC22926647,-10.28,decoy
decoys_07662_REMARKName=ZINC09333817,-8.99,decoy
decoys_08839_REMARKName=ZINC58008342,-7.13,decoy
decoys_05126_REMARKName=ZINC06244859,-10.36,decoy
decoys_05024_REMARKName=ZINC06301349,-12.36,decoy
decoys_08081_REMARKName=ZINC06949298,-9.74,decoy
decoys_05859_REMARKName=ZINC11787746,-10.48,decoy
decoys_02218_REMARKName=ZINC39639046,-8.76,decoy
decoys_05090_REMARKName=ZINC24279756,-10.02,decoy
decoys_08814_REMARKName=ZINC00105430,-8.07,decoy
decoys_06756_REMARKName=ZINC02098295,-10.17,decoy
decoys_09889_REMARKName=ZINC22107928,-10.9,decoy
decoys_03861_REMARKName=ZINC58249816,-9.67,decoy
decoys_05233_REMARKName=ZINC06149265,-10.88,decoy
decoys_02042_REMARKName=ZINC14460990,-9.21,decoy
decoys_09658_REMARKName=ZINC40071340,-9.6,decoy
decoys_03087_REMARKName=ZINC64185687,-10.25,decoy
decoys_05523_REMARKName=ZINC09972394,-9.62,decoy
decoys_03869_REMARKName=ZINC65149911,-8.53,decoy
decoys_00973_REMARKName=ZINC21150588,-9.86,decoy
decoys_01285_REMARKName=ZINC63089124,-9.38,decoy
decoys_07041_REMARKName=ZINC20436441,-8.15,decoy
decoys_00759_REMARKName=ZINC39599246,-10.48,decoy
decoys_07604_REMARKName=ZINC05295646,-9.78,decoy
decoys_09655_REMARKName=ZINC52358554,-9.77,decoy
decoys_05661_REMARKName=ZINC36565186,-10.99,decoy
decoys_03471_REMARKName=ZINC63557616,-11.66,decoy
decoys_05898_REMARKName=ZINC63254413,-11.52,decoy
decoys_02219_REMARKName=ZINC39639102,-8.95,decoy
decoys_05900_REMARKName=ZINC63532937,-10.34,decoy
decoys_00541_REMARKName=ZINC35643974,-7.74,decoy
decoys_00190_REMARKName=ZINC14671703,-8.25,decoy
decoys_04444_REMARKName=ZINC64220486,-11.36,decoy
decoys_01250_REMARKName=ZINC14988297,-10.48,decoy
decoys_08594_REMARKName=ZINC36153493,-7.66,decoy
decoys_06486_REMARKName=ZINC02925282,-9.87,decoy
decoys_08573_REMARKName=ZINC00138029,-7.54,decoy
decoys_02787_REMARKName=ZINC03371639,-10.51,decoy
decoys_08209_REMARKName=ZINC59038839,-9.86,decoy
decoys_06410_REMARKName=ZINC08645021,-9.98,decoy
decoys_02825_REMARKName=ZINC14625200,-8.83,decoy
decoys_04697_REMARKName=ZINC28082017,-11.25,decoy
decoys_02424_REMARKName=ZINC08893424,-11.21,decoy
decoys_01854_REMARKName=ZINC67502387,-9.52,decoy
decoys_02056_REMARKName=ZINC36252088,-6.85,decoy
decoys_04260_REMARKName=ZINC12883468,-9.72,decoy
decoys_05887_REMARKName=ZINC40570187,-10.37,decoy
decoys_03271_REMARKName=ZINC46530385,-9.17,decoy
decoys_00896_REMARKName=ZINC64317425,-8.73,decoy
decoys_06654_REMARKName=ZINC01085021,-10.09,decoy
decoys_00256_REMARKName=ZINC39710465,-10.57,decoy
decoys_04216_REMARKName=ZINC40317232,-10.29,decoy
decoys_08330_REMARKName=ZINC41647491,-11.23,decoy
decoys_02379_REMARKName=ZINC61890801,-7.42,decoy
decoys_06940_REMARKName=ZINC28512049,-9.79,decoy
decoys_08897_REMARKName=ZINC53128619,-7.0,decoy
decoys_08195_REMARKName=ZINC32943577,-10.55,decoy
decoys_03129_REMARKName=ZINC39947163,-10.03,decoy
decoys_01193_REMARKName=ZINC12864147,-11.27,decoy
decoys_05596_REMARKName=ZINC35098815,-10.97,decoy
decoys_08206_REMARKName=ZINC58145683,-9.49,decoy
actives_00125_REMARKName=CHEMBL200258,-9.58,active
decoys_08544_REMARKName=ZINC15830188,-8.3,decoy
decoys_08367_REMARKName=ZINC39671492,-11.01,decoy
decoys_06172_REMARKName=ZINC39912406,-10.53,decoy
decoys_06842_REMARKName=ZINC40038373,-10.4,decoy
decoys_02947_REMARKName=ZINC21947139,-10.21,decoy
decoys_07192_REMARKName=ZINC18095839,-9.19,decoy
decoys_08225_REMARKName=ZINC02093366,-7.75,decoy
decoys_01085_REMARKName=ZINC12623940,-9.06,decoy
decoys_03082_REMARKName=ZINC63478219,-12.06,decoy
decoys_09792_REMARKName=ZINC45591577,-9.97,decoy
actives_00184_REMARKName=CHEMBL370353,-9.02,active
decoys_09904_REMARKName=ZINC39919452,-10.0,decoy
decoys_06712_REMARKName=ZINC21249001,-10.46,decoy
decoys_04093_REMARKName=ZINC40176073,-10.75,decoy
decoys_05931_REMARKName=ZINC21589850,-12.21,decoy
decoys_01806_REMARKName=ZINC12673272,-10.01,decoy
decoys_04359_REMARKName=ZINC14382950,-9.43,decoy
decoys_09582_REMARKName=ZINC03042317,-8.41,decoy
decoys_06493_REMARKName=ZINC21259055,-10.22,decoy
decoys_08646_REMARKName=ZINC34728566,-7.98,decoy
decoys_04588_REMARKName=ZINC19296836,-9.31,decoy
decoys_02512_REMARKName=ZINC01171739,-8.5,decoy
decoys_07508_REMARKName=ZINC23022215,-10.74,decoy
decoys_00788_REMARKName=ZINC04288501,-8.43,decoy
actives_00117_REMARKName=CHEMBL247619,-9.14,active
decoys_01350_REMARKName=ZINC64156446,-10.75,decoy
decoys_01625_REMARKName=ZINC63547033,-9.34,decoy
decoys_01447_REMARKName=ZINC39714063,-12.03,decoy
decoys_00067_REMARKName=ZINC13502568,-11.34,decoy
decoys_01490_REMARKName=ZINC12602950,-10.78,decoy
decoys_01144_REMARKName=ZINC37575624,-8.2,decoy
decoys_05470_REMARKName=ZINC39607654,-9.77,decoy
decoys_05564_REMARKName=ZINC10315822,-11.27,decoy
decoys_08602_REMARKName=ZINC41161315,-8.1,decoy
decoys_05695_REMARKName=ZINC12492429,-10.91,decoy
decoys_00995_REMARKName=ZINC39580434,-8.5,decoy
decoys_00639_REMARKName=ZINC02307369,-10.22,decoy
decoys_09744_REMARKName=ZINC01750708,-11.11,decoy
decoys_09973_REMARKName=ZINC62620958,-10.99,decoy
decoys_10017_REMARKName=ZINC36597645,-9.67,decoy
decoys_06484_REMARKName=ZINC17099669,-10.32,decoy
decoys_09391_REMARKName=ZINC38885896,-12.39,decoy
decoys_01426_REMARKName=ZINC12346054,-11.38,decoy
decoys_00609_REMARKName=ZINC01739860,-11.2,decoy
decoys_02450_REMARKName=ZINC21257039,-11.23,decoy
decoys_05046_REMARKName=ZINC39665318,-11.1,decoy
decoys_05847_REMARKName=ZINC63557062,-10.61,decoy
decoys_09215_REMARKName=ZINC29930094,-9.92,decoy
decoys_10053_REMARKName=ZINC13147937,-10.46,decoy
decoys_07501_REMARKName=ZINC06300225,-8.76,decoy
decoys_01493_REMARKName=ZINC39665492,-10.14,decoy
decoys_02380_REMARKName=ZINC34829697,-10.86,decoy
decoys_02669_REMARKName=ZINC35938602,-12.45,decoy
decoys_08001_REMARKName=ZINC24017866,-8.44,decoy
decoys_06776_REMARKName=ZINC34676784,-8.74,decoy
decoys_05558_REMARKName=ZINC40815281,-11.35,decoy
decoys_07696_REMARKName=ZINC39672921,-10.92,decoy
decoys_07958_REMARKName=ZINC23953585,-9.0,decoy
decoys_00775_REMARKName=ZINC39676592,-10.4,decoy
decoys_04397_REMARKName=ZINC12483452,-7.55,decoy
decoys_02981_REMARKName=ZINC08892878,-10.56,decoy
decoys_06419_REMARKName=ZINC14020656,-9.95,decoy
decoys_01384_REMARKName=ZINC39436160,-9.69,decoy
decoys_05091_REMARKName=ZINC25151312,-9.92,decoy
decoys_06206_REMARKName=ZINC16886269,-9.7,decoy
decoys_09214_REMARKName=ZINC32587018,-9.6,decoy
decoys_09662_REMARKName=ZINC53504272,-9.34,decoy
decoys_05459_REMARKName=ZINC22681297,-10.54,decoy
decoys_08342_REMARKName=ZINC08767669,-10.36,decoy
decoys_09565_REMARKName=ZINC56750071,-9.65,decoy
decoys_03421_REMARKName=ZINC64044452,-8.76,decoy
decoys_08793_REMARKName=ZINC63763651,-8.04,decoy
decoys_00833_REMARKName=ZINC58775403,-10.34,decoy
decoys_07247_REMARKName=ZINC58302202,-9.85,decoy
decoys_05644_REMARKName=ZINC50284035,-8.88,decoy
decoys_04016_REMARKName=ZINC20881808,-10.27,decoy
decoys_00801_REMARKName=ZINC12941761,-10.86,decoy
decoys_03575_REMARKName=ZINC56725660,-7.73,decoy
decoys_04015_REMARKName=ZINC20748538,-11.47,decoy
decoys_08980_REMARKName=ZINC36260449,-7.06,decoy
decoys_07298_REMARKName=ZINC40752240,-9.04,decoy
decoys_06626_REMARKName=ZINC01817373,-11.69,decoy
decoys_09983_REMARKName=ZINC09345772,-10.7,decoy
decoys_06954_REMARKName=ZINC45549014,-8.55,decoy
decoys_00971_REMARKName=ZINC21146756,-10.26,decoy
decoys_02122_REMARKName=ZINC39710087,-10.86,decoy
decoys_09473_REMARKName=ZINC12786985,-10.3,decoy
decoys_03131_REMARKName=ZINC48341886,-10.06,decoy
decoys_04062_REMARKName=ZINC13360403,-10.14,decoy
decoys_05658_REMARKName=ZINC36547853,-10.26,decoy
decoys_04221_REMARKName=ZINC59020880,-11.1,decoy
decoys_00917_REMARKName=ZINC28166880,-8.15,decoy
decoys_02106_REMARKName=ZINC20918744,-10.27,decoy
decoys_07793_REMARKName=ZINC18054913,-9.78,decoy
decoys_05156_REMARKName=ZINC62406923,-8.61,decoy
decoys_00711_REMARKName=ZINC36660441,-10.05,decoy
decoys_05751_REMARKName=ZINC17852105,-10.58,decoy
decoys_01459_REMARKName=ZINC12490665,-8.76,decoy
decoys_08842_REMARKName=ZINC61595499,-6.66,decoy
decoys_08175_REMARKName=ZINC14584257,-9.22,decoy
decoys_09568_REMARKName=ZINC63205393,-9.44,decoy
decoys_08327_REMARKName=ZINC15982231,-11.93,decoy
decoys_09008_REMARKName=ZINC61888287,-8.38,decoy
decoys_00694_REMARKName=ZINC06244827,-11.27,decoy
decoys_00150_REMARKName=ZINC34999685,-11.67,decoy
decoys_05230_REMARKName=ZINC06149031,-10.45,decoy
decoys_01119_REMARKName=ZINC02071707,-12.3,decoy
decoys_02939_REMARKName=ZINC20101738,-9.78,decoy
decoys_09832_REMARKName=ZINC22566295,-10.88,decoy
decoys_02186_REMARKName=ZINC59876326,-10.24,decoy
decoys_00160_REMARKName=ZINC37402177,-10.12,decoy
decoys_03320_REMARKName=ZINC12002231,-11.62,decoy
decoys_05573_REMARKName=ZINC08913938,-11.22,decoy
decoys_00073_REMARKName=ZINC02131552,-9.97,decoy
decoys_00602_REMARKName=ZINC40903705,-11.52,decoy
decoys_01428_REMARKName=ZINC12541576,-11.54,decoy
decoys_06347_REMARKName=ZINC02478910,-8.81,decoy
decoys_04451_REMARKName=ZINC39293298,-8.49,decoy
decoys_03581_REMARKName=ZINC14677236,-9.05,decoy
decoys_03373_REMARKName=ZINC08788919,-10.68,decoy
decoys_07981_REMARKName=ZINC46572085,-9.15,decoy
decoys_09459_REMARKName=ZINC40743378,-11.18,decoy
decoys_06652_REMARKName=ZINC08835412,-10.77,decoy
decoys_02248_REMARKName=ZINC64202214,-11.63,decoy
decoys_07558_REMARKName=ZINC08845578,-9.59,decoy
decoys_08647_REMARKName=ZINC37555270,-9.14,decoy
decoys_03424_REMARKName=ZINC64409702,-10.34,decoy
decoys_09144_REMARKName=ZINC12882505,-12.02,decoy
decoys_08396_REMARKName=ZINC01573077,-7.2,decoy
decoys_05209_REMARKName=ZINC40064148,-10.95,decoy
decoys_01208_REMARKName=ZINC21224084,-10.98,decoy
decoys_09247_REMARKName=ZINC05033511,-8.35,decoy
decoys_09855_REMARKName=ZINC09186725,-9.12,decoy
decoys_06103_REMARKName=ZINC35123707,-7.88,decoy
decoys_01406_REMARKName=ZINC64208287,-10.93,decoy
decoys_02333_REMARKName=ZINC36579970,-8.43,decoy
decoys_06470_REMARKName=ZINC01856740,-9.61,decoy
decoys_02592_REMARKName=ZINC10816628,-9.09,decoy
decoys_00571_REMARKName=ZINC14041440,-9.58,decoy
decoys_01965_REMARKName=ZINC62891790,-7.25,decoy
decoys_04939_REMARKName=ZINC39834784,-10.28,decoy
decoys_07126_REMARKName=ZINC39979710,-7.52,decoy
decoys_03408_REMARKName=ZINC49089465,-10.44,decoy
decoys_00735_REMARKName=ZINC04177763,-11.09,decoy
decoys_01732_REMARKName=ZINC64129712,-9.87,decoy
decoys_05670_REMARKName=ZINC39836481,-10.83,decoy
decoys_02154_REMARKName=ZINC29224804,-9.1,decoy
decoys_00114_REMARKName=ZINC40316938,-9.73,decoy
decoys_06069_REMARKName=ZINC64979635,-9.87,decoy
decoys_03334_REMARKName=ZINC40382594,-9.28,decoy
decoys_02816_REMARKName=ZINC09595346,-9.22,decoy
decoys_05362_REMARKName=ZINC20355852,-10.39,decoy
decoys_10014_REMARKName=ZINC36545242,-6.91,decoy
actives_00214_REMARKName=CHEMBL497701,-9.11,active
decoys_07256_REMARKName=ZINC39523451,-8.71,decoy
decoys_00669_REMARKName=ZINC38729585,-11.35,decoy
decoys_01205_REMARKName=ZINC21081772,-11.73,decoy
decoys_00986_REMARKName=ZINC38547788,-9.31,decoy
decoys_08664_REMARKName=ZINC16022070,-8.43,decoy
decoys_03796_REMARKName=ZINC42535730,-10.51,decoy
decoys_02274_REMARKName=ZINC39675843,-9.91,decoy
decoys_04651_REMARKName=ZINC32998928,-11.23,decoy
decoys_08983_REMARKName=ZINC38710123,-7.93,decoy
decoys_02199_REMARKName=ZINC12710583,-10.21,decoy
decoys_06833_REMARKName=ZINC36876078,-9.5,decoy
decoys_07885_REMARKName=ZINC08894631,-10.68,decoy
decoys_08494_REMARKName=ZINC32090689,-8.58,decoy
decoys_01869_REMARKName=ZINC11991475,-7.97,decoy
decoys_05598_REMARKName=ZINC36561149,-10.81,decoy
decoys_08386_REMARKName=ZINC63761292,-10.95,decoy
decoys_05537_REMARKName=ZINC21336405,-10.84,decoy
decoys_07677_REMARKName=ZINC38732236,-10.43,decoy
decoys_04827_REMARKName=ZINC39687296,-11.62,decoy
decoys_08202_REMARKName=ZINC40144263,-9.74,decoy
decoys_02363_REMARKName=ZINC06132432,-11.6,decoy
decoys_04687_REMARKName=ZINC14996254,-11.99,decoy
decoys_03188_REMARKName=ZINC63694833,-10.31,decoy
decoys_05404_REMARKName=ZINC08791199,-11.96,decoy
decoys_07368_REMARKName=ZINC64981589,-9.73,decoy
decoys_06577_REMARKName=ZINC64870219,-10.53,decoy
decoys_06725_REMARKName=ZINC02451638,-11.06,decoy
decoys_00215_REMARKName=ZINC40878540,-12.08,decoy
decoys_05916_REMARKName=ZINC09946864,-9.09,decoy
decoys_05969_REMARKName=ZINC09460204,-10.7,decoy
decoys_00371_REMARKName=ZINC35779015,-9.79,decoy
decoys_07946_REMARKName=ZINC08747019,-10.0,decoy
decoys_08918_REMARKName=ZINC22159409,-7.64,decoy
decoys_08578_REMARKName=ZINC64151148,-9.85,decoy
decoys_03898_REMARKName=ZINC32916621,-10.41,decoy
decoys_06150_REMARKName=ZINC21237887,-11.29,decoy
decoys_02236_REMARKName=ZINC41253446,-10.96,decoy
decoys_08210_REMARKName=ZINC59293649,-8.05,decoy
decoys_04577_REMARKName=ZINC14739849,-11.01,decoy
decoys_09727_REMARKName=ZINC34782938,-9.55,decoy
decoys_05455_REMARKName=ZINC08811286,-11.47,decoy
decoys_03414_REMARKName=ZINC57481629,-8.82,decoy
decoys_02854_REMARKName=ZINC12995195,-10.12,decoy
decoys_08132_REMARKName=ZINC04121430,-9.55,decoy
decoys_03380_REMARKName=ZINC08790751,-10.19,decoy
decoys_03706_REMARKName=ZINC65259925,-9.06,decoy
decoys_04198_REMARKName=ZINC34782033,-11.13,decoy
decoys_06140_REMARKName=ZINC00647863,-9.35,decoy
decoys_04205_REMARKName=ZINC10040237,-9.93,decoy
decoys_07810_REMARKName=ZINC36000112,-9.67,decoy
decoys_08011_REMARKName=ZINC17157965,-10.04,decoy
decoys_06597_REMARKName=ZINC27522008,-11.02,decoy
decoys_08885_REMARKName=ZINC50242882,-8.33,decoy
