Ligand,Energy,Label
decoys_05637_REMARKName=ZINC04374137,-7.82,decoy
decoys_02194_REMARKName=ZINC09307191,-8.82,decoy
decoys_02373_REMARKName=ZINC15768959,-7.33,decoy
decoys_00293_REMARKName=ZINC05003784,-8.39,decoy
decoys_00795_REMARKName=ZINC02634355,-9.59,decoy
decoys_00873_REMARKName=ZINC39273764,-9.13,decoy
decoys_01957_REMARKName=ZINC41601551,-7.47,decoy
decoys_00971_REMARKName=ZINC16292182,-5.79,decoy
decoys_04424_REMARKName=ZINC63133515,-9.32,decoy
decoys_04968_REMARKName=ZINC41585534,-9.18,decoy
decoys_01113_REMARKName=ZINC39105524,-6.12,decoy
decoys_04460_REMARKName=ZINC34387433,-7.62,decoy
decoys_04161_REMARKName=ZINC16012697,-9.43,decoy
actives_00163_REMARKName=CHEMBL252261,-9.82,active
decoys_03961_REMARKName=ZINC44714292,-8.7,decoy
decoys_00688_REMARKName=ZINC12401694,-7.63,decoy
decoys_00359_REMARKName=ZINC37063742,-6.58,decoy
decoys_03667_REMARKName=ZINC39531546,-8.83,decoy
decoys_06032_REMARKName=ZINC34676881,-8.81,decoy
decoys_04109_REMARKName=ZINC37436803,-6.94,decoy
decoys_06944_REMARKName=ZINC41584598,-9.7,decoy
decoys_01882_REMARKName=ZINC38789988,-8.94,decoy
decoys_03407_REMARKName=ZINC57657025,-9.23,decoy
decoys_02765_REMARKName=ZINC36977219,-6.66,decoy
decoys_06205_REMARKName=ZINC44737444,-11.51,decoy
decoys_02152_REMARKName=ZINC37663889,-6.31,decoy
decoys_06387_REMARKName=ZINC08830061,-8.14,decoy
decoys_00963_REMARKName=ZINC06178425,-5.44,decoy
decoys_05337_REMARKName=ZINC08793177,-8.79,decoy
decoys_00754_REMARKName=ZINC15319238,-8.45,decoy
decoys_01080_REMARKName=ZINC02315651,-9.57,decoy
decoys_05888_REMARKName=ZINC17052434,-6.95,decoy
decoys_01388_REMARKName=ZINC36643479,-8.94,decoy
decoys_05832_REMARKName=ZINC03978082,-6.99,decoy
decoys_03378_REMARKName=ZINC36264251,-7.5,decoy
decoys_02219_REMARKName=ZINC39665049,-9.98,decoy
decoys_05449_REMARKName=ZINC22760412,-8.48,decoy
decoys_02360_REMARKName=ZINC08837796,-8.94,decoy
decoys_05606_REMARKName=ZINC67287486,-8.76,decoy
decoys_05962_REMARKName=ZINC13831077,-9.21,decoy
decoys_03047_REMARKName=ZINC13525102,-8.71,decoy
decoys_02223_REMARKName=ZINC19398206,-5.75,decoy
decoys_00724_REMARKName=ZINC35740268,-7.39,decoy
decoys_06343_REMARKName=ZINC09639873,-8.85,decoy
decoys_03843_REMARKName=ZINC42869760,-8.66,decoy
decoys_03375_REMARKName=ZINC31947375,-8.03,decoy
decoys_03633_REMARKName=ZINC63332525,-9.22,decoy
decoys_06087_REMARKName=ZINC38847382,-10.05,decoy
decoys_04903_REMARKName=ZINC17027353,-6.22,decoy
decoys_06774_REMARKName=ZINC45766035,-8.14,decoy
decoys_01602_REMARKName=ZINC51363203,-7.41,decoy
decoys_03957_REMARKName=ZINC09123777,-9.55,decoy
decoys_02640_REMARKName=ZINC01162598,-7.3,decoy
decoys_00467_REMARKName=ZINC15205727,-8.17,decoy
decoys_04328_REMARKName=ZINC22966174,-6.66,decoy
decoys_01233_REMARKName=ZINC63746706,-7.72,decoy
decoys_04742_REMARKName=ZINC42904442,-8.37,decoy
decoys_05883_REMARKName=ZINC63775702,-8.44,decoy
decoys_01449_REMARKName=ZINC39328002,-10.02,decoy
decoys_02900_REMARKName=ZINC43247012,-7.47,decoy
decoys_00273_REMARKName=ZINC19356947,-6.88,decoy
decoys_06518_REMARKName=ZINC02429032,-8.07,decoy
decoys_05729_REMARKName=ZINC10922650,-8.95,decoy
decoys_06722_REMARKName=ZINC63314168,-9.68,decoy
decoys_02756_REMARKName=ZINC20392898,-8.15,decoy
decoys_06294_REMARKName=ZINC19312326,-7.02,decoy
decoys_04070_REMARKName=ZINC44802317,-5.71,decoy
decoys_02738_REMARKName=ZINC52636207,-8.2,decoy
decoys_01011_REMARKName=ZINC65622648,-7.95,decoy
decoys_05829_REMARKName=ZINC66196137,-8.08,decoy
decoys_02942_REMARKName=ZINC33685900,-9.42,decoy
decoys_04984_REMARKName=ZINC65579735,-8.73,decoy
decoys_04805_REMARKName=ZINC37538953,-7.1,decoy
decoys_06071_REMARKName=ZINC36638197,-9.55,decoy
decoys_03153_REMARKName=ZINC36888112,-8.0,decoy
decoys_04999_REMARKName=ZINC27193830,-8.01,decoy
decoys_05075_REMARKName=ZINC39532859,-8.29,decoy
decoys_04250_REMARKName=ZINC53629488,-9.7,decoy
decoys_03895_REMARKName=ZINC36628890,-9.81,decoy
decoys_06179_REMARKName=ZINC03007041,-9.61,decoy
decoys_03607_REMARKName=ZINC37033801,-7.68,decoy
decoys_01803_REMARKName=ZINC06334351,-5.05,decoy
decoys_02901_REMARKName=ZINC43258298,-7.6,decoy
decoys_03582_REMARKName=ZINC43528236,-9.95,decoy
decoys_04553_REMARKName=ZINC39609568,-8.04,decoy
decoys_04281_REMARKName=ZINC22055017,-8.08,decoy
decoys_06606_REMARKName=ZINC19840893,-8.94,decoy
decoys_00647_REMARKName=ZINC44594357,-8.99,decoy
decoys_00591_REMARKName=ZINC05345775,-8.68,decoy
decoys_00026_REMARKName=ZINC34757794,-8.67,decoy
decoys_06355_REMARKName=ZINC23038455,-7.81,decoy
decoys_04813_REMARKName=ZINC09461547,-8.84,decoy
decoys_06442_REMARKName=ZINC63374793,-9.55,decoy
decoys_02591_REMARKName=ZINC39528938,-10.05,decoy
decoys_04106_REMARKName=ZINC36749345,-6.28,decoy
decoys_06422_REMARKName=ZINC38728293,-10.05,decoy
decoys_00525_REMARKName=ZINC08554337,-9.23,decoy
decoys_04022_REMARKName=ZINC55086744,-5.53,decoy
decoys_04060_REMARKName=ZINC38041030,-6.37,decoy
decoys_01471_REMARKName=ZINC08985926,-8.31,decoy
decoys_00736_REMARKName=ZINC67172431,-7.88,decoy
decoys_04256_REMARKName=ZINC63676505,-8.14,decoy
decoys_01181_REMARKName=ZINC25161001,-8.91,decoy
decoys_05391_REMARKName=ZINC45463788,-8.57,decoy
decoys_02315_REMARKName=ZINC26197022,-10.0,decoy
decoys_03417_REMARKName=ZINC64481034,-6.51,decoy
decoys_06349_REMARKName=ZINC11662642,-8.76,decoy
decoys_05366_REMARKName=ZINC46427802,-9.75,decoy
decoys_05254_REMARKName=ZINC15480350,-10.97,decoy
decoys_05595_REMARKName=ZINC63165660,-8.8,decoy
decoys_06775_REMARKName=ZINC49576912,-8.69,decoy
decoys_03418_REMARKName=ZINC64670739,-8.24,decoy
decoys_03656_REMARKName=ZINC31959947,-7.32,decoy
decoys_03508_REMARKName=ZINC41070064,-7.43,decoy
decoys_03500_REMARKName=ZINC38008804,-8.39,decoy
decoys_00709_REMARKName=ZINC38971365,-8.55,decoy
decoys_00474_REMARKName=ZINC32105097,-8.15,decoy
decoys_00197_REMARKName=ZINC41677751,-7.25,decoy
decoys_04464_REMARKName=ZINC38688942,-10.51,decoy
decoys_05777_REMARKName=ZINC05373345,-8.52,decoy
decoys_00887_REMARKName=ZINC63328849,-9.57,decoy
decoys_00870_REMARKName=ZINC38984408,-9.2,decoy
actives_00161_REMARKName=CHEMBL252261,-9.45,active
decoys_06635_REMARKName=ZINC13109459,-8.06,decoy
decoys_03632_REMARKName=ZINC63205702,-9.24,decoy
decoys_05878_REMARKName=ZINC39763440,-9.18,decoy
decoys_03151_REMARKName=ZINC36888036,-7.98,decoy
decoys_04667_REMARKName=ZINC28134574,-8.2,decoy
decoys_01072_REMARKName=ZINC00845086,-8.23,decoy
decoys_02157_REMARKName=ZINC53116987,-7.49,decoy
decoys_04730_REMARKName=ZINC31167254,-5.92,decoy
decoys_05770_REMARKName=ZINC63808270,-7.78,decoy
decoys_01269_REMARKName=ZINC12293492,-9.22,decoy
decoys_06848_REMARKName=ZINC08964814,-8.86,decoy
decoys_03273_REMARKName=ZINC40795627,-8.17,decoy
decoys_02943_REMARKName=ZINC34734726,-9.45,decoy
decoys_03227_REMARKName=ZINC45070330,-7.12,decoy
decoys_00583_REMARKName=ZINC38990108,-8.01,decoy
decoys_06339_REMARKName=ZINC08923144,-9.46,decoy
decoys_00344_REMARKName=ZINC03386395,-9.4,decoy
decoys_04834_REMARKName=ZINC05762742,-8.82,decoy
decoys_04584_REMARKName=ZINC39688621,-8.41,decoy
decoys_06880_REMARKName=ZINC23243313,-8.22,decoy
decoys_06463_REMARKName=ZINC21595470,-9.85,decoy
decoys_06662_REMARKName=ZINC39669188,-10.2,decoy
decoys_06934_REMARKName=ZINC38546334,-7.32,decoy
decoys_02150_REMARKName=ZINC36288408,-8.14,decoy
decoys_03095_REMARKName=ZINC02226890,-10.38,decoy
decoys_03852_REMARKName=ZINC49186612,-7.23,decoy
decoys_01876_REMARKName=ZINC32732753,-8.79,decoy
decoys_05356_REMARKName=ZINC39683842,-7.92,decoy
decoys_02229_REMARKName=ZINC39684492,-7.92,decoy
decoys_01466_REMARKName=ZINC01819892,-9.18,decoy
decoys_02181_REMARKName=ZINC58627293,-7.64,decoy
decoys_01008_REMARKName=ZINC61850304,-7.62,decoy
decoys_03186_REMARKName=ZINC52860092,-6.84,decoy
decoys_04090_REMARKName=ZINC21253957,-10.45,decoy
decoys_02762_REMARKName=ZINC35724528,-8.62,decoy
decoys_02493_REMARKName=ZINC04245692,-7.93,decoy
decoys_03105_REMARKName=ZINC16569964,-9.97,decoy
decoys_05280_REMARKName=ZINC21158633,-8.38,decoy
decoys_05690_REMARKName=ZINC44713649,-9.47,decoy
decoys_06586_REMARKName=ZINC21263324,-7.42,decoy
decoys_04741_REMARKName=ZINC40173510,-9.67,decoy
decoys_03451_REMARKName=ZINC39532120,-9.04,decoy
decoys_02506_REMARKName=ZINC55594193,-9.51,decoy
decoys_03087_REMARKName=ZINC64981610,-8.64,decoy
decoys_02986_REMARKName=ZINC09462565,-9.3,decoy
decoys_00098_REMARKName=ZINC18043974,-9.31,decoy
decoys_04962_REMARKName=ZINC45790193,-9.5,decoy
decoys_06576_REMARKName=ZINC13650742,-9.87,decoy
decoys_04927_REMARKName=ZINC44135698,-5.36,decoy
decoys_05168_REMARKName=ZINC15678262,-9.44,decoy
decoys_05267_REMARKName=ZINC63588694,-10.61,decoy
decoys_01214_REMARKName=ZINC43402302,-7.8,decoy
decoys_01411_REMARKName=ZINC08843242,-10.21,decoy
decoys_05574_REMARKName=ZINC15933597,-10.3,decoy
decoys_04490_REMARKName=ZINC04545362,-5.76,decoy
actives_00129_REMARKName=CHEMBL369506,-11.39,active
actives_00008_REMARKName=CHEMBL598842,-8.57,active
decoys_02141_REMARKName=ZINC05687431,-7.88,decoy
decoys_05112_REMARKName=ZINC04349680,-5.49,decoy
decoys_03461_REMARKName=ZINC40750039,-8.6,decoy
decoys_01363_REMARKName=ZINC12490042,-9.77,decoy
decoys_00658_REMARKName=ZINC52013939,-8.4,decoy
decoys_06893_REMARKName=ZINC36038424,-8.66,decoy
decoys_04815_REMARKName=ZINC56159684,-8.82,decoy
decoys_00991_REMARKName=ZINC42085558,-8.23,decoy
decoys_04587_REMARKName=ZINC39691079,-7.24,decoy
decoys_00501_REMARKName=ZINC47054574,-7.83,decoy
decoys_00436_REMARKName=ZINC45698238,-9.33,decoy
decoys_01530_REMARKName=ZINC15033715,-8.17,decoy
decoys_00491_REMARKName=ZINC65408777,-8.15,decoy
decoys_01211_REMARKName=ZINC40862288,-8.04,decoy
decoys_04160_REMARKName=ZINC09013942,-10.28,decoy
decoys_05243_REMARKName=ZINC40741762,-8.49,decoy
decoys_01536_REMARKName=ZINC20763664,-9.12,decoy
decoys_04485_REMARKName=ZINC64683797,-8.53,decoy
decoys_00737_REMARKName=ZINC02434748,-9.92,decoy
decoys_06877_REMARKName=ZINC22805459,-10.39,decoy
decoys_06910_REMARKName=ZINC11838989,-8.23,decoy
decoys_00534_REMARKName=ZINC41069988,-8.54,decoy
decoys_05460_REMARKName=ZINC46254904,-9.32,decoy
decoys_05387_REMARKName=ZINC27355028,-8.04,decoy
decoys_00953_REMARKName=ZINC36645748,-5.95,decoy
decoys_05834_REMARKName=ZINC05573301,-8.37,decoy
decoys_05699_REMARKName=ZINC63229078,-9.42,decoy
decoys_03422_REMARKName=ZINC16695936,-6.33,decoy
decoys_06186_REMARKName=ZINC38688776,-9.73,decoy
decoys_06337_REMARKName=ZINC67292517,-9.28,decoy
decoys_02928_REMARKName=ZINC09356622,-8.54,decoy
decoys_05512_REMARKName=ZINC38966302,-8.14,decoy
decoys_06088_REMARKName=ZINC38847439,-9.33,decoy
decoys_03795_REMARKName=ZINC43223212,-10.34,decoy
decoys_05211_REMARKName=ZINC35427008,-7.43,decoy
decoys_03858_REMARKName=ZINC52905527,-6.1,decoy
decoys_01862_REMARKName=ZINC09135766,-8.8,decoy
decoys_01846_REMARKName=ZINC37163237,-8.66,decoy
decoys_04145_REMARKName=ZINC62215060,-7.11,decoy
decoys_01229_REMARKName=ZINC61758704,-6.6,decoy
decoys_00244_REMARKName=ZINC26603500,-9.42,decoy
decoys_06489_REMARKName=ZINC13942734,-10.8,decoy
decoys_00787_REMARKName=ZINC58846216,-10.52,decoy
decoys_00001_REMARKName=ZINC06447457,-5.54,decoy
decoys_00321_REMARKName=ZINC06587196,-10.18,decoy
decoys_04752_REMARKName=ZINC58691165,-8.12,decoy
decoys_04620_REMARKName=ZINC15021599,-7.47,decoy
decoys_05685_REMARKName=ZINC39674576,-9.85,decoy
decoys_06324_REMARKName=ZINC63571381,-8.19,decoy
decoys_00769_REMARKName=ZINC36037284,-8.41,decoy
decoys_00680_REMARKName=ZINC26421692,-7.56,decoy
decoys_06384_REMARKName=ZINC63506276,-8.97,decoy
decoys_00476_REMARKName=ZINC20896812,-7.43,decoy
decoys_02347_REMARKName=ZINC12498345,-7.58,decoy
decoys_01443_REMARKName=ZINC38686322,-10.55,decoy
decoys_06755_REMARKName=ZINC21526718,-8.9,decoy
decoys_05396_REMARKName=ZINC46289883,-8.62,decoy
decoys_04369_REMARKName=ZINC63926021,-7.72,decoy
decoys_05795_REMARKName=ZINC21265709,-10.47,decoy
decoys_02403_REMARKName=ZINC63383926,-8.66,decoy
decoys_05882_REMARKName=ZINC63712361,-4.89,decoy
decoys_04868_REMARKName=ZINC43604447,-8.73,decoy
decoys_03698_REMARKName=ZINC64801669,-8.56,decoy
decoys_00966_REMARKName=ZINC09915900,-5.42,decoy
decoys_03732_REMARKName=ZINC39855957,-7.49,decoy
decoys_04622_REMARKName=ZINC19300955,-6.29,decoy
decoys_02103_REMARKName=ZINC42737447,-6.05,decoy
decoys_02374_REMARKName=ZINC19961713,-10.52,decoy
decoys_03240_REMARKName=ZINC52094532,-7.03,decoy
decoys_06163_REMARKName=ZINC67233020,-8.22,decoy
decoys_05152_REMARKName=ZINC66203492,-6.01,decoy
decoys_06267_REMARKName=ZINC61142463,-9.08,decoy
decoys_04861_REMARKName=ZINC56159672,-8.71,decoy
decoys_01013_REMARKName=ZINC55888317,-7.54,decoy
decoys_03343_REMARKName=ZINC52096905,-6.77,decoy
decoys_01994_REMARKName=ZINC43257345,-7.76,decoy
decoys_03005_REMARKName=ZINC34775847,-9.15,decoy
decoys_03727_REMARKName=ZINC01881663,-8.23,decoy
decoys_06042_REMARKName=ZINC63138114,-8.21,decoy
decoys_04511_REMARKName=ZINC39021591,-7.49,decoy
decoys_05818_REMARKName=ZINC29033408,-8.96,decoy
decoys_05302_REMARKName=ZINC56768597,-7.95,decoy
decoys_05741_REMARKName=ZINC34388550,-8.73,decoy
decoys_00880_REMARKName=ZINC43527351,-8.78,decoy
decoys_05372_REMARKName=ZINC61023488,-8.94,decoy
decoys_02969_REMARKName=ZINC15319714,-8.39,decoy
decoys_04494_REMARKName=ZINC03438910,-10.6,decoy
decoys_00158_REMARKName=ZINC08952763,-8.8,decoy
decoys_06840_REMARKName=ZINC63584610,-9.84,decoy
decoys_00918_REMARKName=ZINC16952318,-5.87,decoy
decoys_01754_REMARKName=ZINC09956747,-5.45,decoy
decoys_00616_REMARKName=ZINC64900408,-9.43,decoy
decoys_04969_REMARKName=ZINC16953964,-7.19,decoy
decoys_04016_REMARKName=ZINC57494120,-6.24,decoy
decoys_01416_REMARKName=ZINC14275819,-10.66,decoy
decoys_04792_REMARKName=ZINC15206501,-6.86,decoy
decoys_05517_REMARKName=ZINC14156535,-7.61,decoy
decoys_03181_REMARKName=ZINC48786678,-7.16,decoy
decoys_05122_REMARKName=ZINC43190185,-7.05,decoy
decoys_04633_REMARKName=ZINC36514541,-6.31,decoy
decoys_03533_REMARKName=ZINC67358730,-8.89,decoy
decoys_00332_REMARKName=ZINC19974120,-7.67,decoy
decoys_01364_REMARKName=ZINC02075413,-11.02,decoy
decoys_01343_REMARKName=ZINC39988949,-9.8,decoy
decoys_02858_REMARKName=ZINC16216459,-7.4,decoy
decoys_00020_REMARKName=ZINC23331239,-9.07,decoy
decoys_03636_REMARKName=ZINC63619477,-9.69,decoy
decoys_04780_REMARKName=ZINC33330373,-9.79,decoy
decoys_00677_REMARKName=ZINC66940366,-7.76,decoy
decoys_02784_REMARKName=ZINC49026785,-7.71,decoy
decoys_02975_REMARKName=ZINC35427258,-8.11,decoy
decoys_01424_REMARKName=ZINC23478726,-9.83,decoy
decoys_06488_REMARKName=ZINC40392127,-10.21,decoy
decoys_05891_REMARKName=ZINC44942855,-10.66,decoy
decoys_04021_REMARKName=ZINC58116193,-6.93,decoy
decoys_01108_REMARKName=ZINC36484943,-6.16,decoy
decoys_04192_REMARKName=ZINC63295174,-8.87,decoy
decoys_06143_REMARKName=ZINC57945334,-7.84,decoy
decoys_04846_REMARKName=ZINC22932171,-10.27,decoy
decoys_06278_REMARKName=ZINC65601070,-8.25,decoy
decoys_06158_REMARKName=ZINC64256080,-8.67,decoy
decoys_05188_REMARKName=ZINC32217754,-10.46,decoy
decoys_05044_REMARKName=ZINC61809854,-7.31,decoy
decoys_03428_REMARKName=ZINC06606196,-8.75,decoy
decoys_03015_REMARKName=ZINC39965417,-9.18,decoy
decoys_03653_REMARKName=ZINC24833440,-7.71,decoy
decoys_06080_REMARKName=ZINC36660287,-8.41,decoy
decoys_02498_REMARKName=ZINC41004720,-7.43,decoy
decoys_03038_REMARKName=ZINC00954732,-9.71,decoy
decoys_00282_REMARKName=ZINC64019213,-8.35,decoy
decoys_02551_REMARKName=ZINC14274204,-13.0,decoy
decoys_04906_REMARKName=ZINC35458225,-6.16,decoy
decoys_06491_REMARKName=ZINC52565400,-9.98,decoy
decoys_03219_REMARKName=ZINC42952072,-7.54,decoy
decoys_05738_REMARKName=ZINC22788446,-8.59,decoy
decoys_03903_REMARKName=ZINC39769746,-8.87,decoy
decoys_06487_REMARKName=ZINC38932703,-9.96,decoy
decoys_04699_REMARKName=ZINC63573443,-9.04,decoy
decoys_03735_REMARKName=ZINC39586080,-10.04,decoy
decoys_05553_REMARKName=ZINC10814436,-8.57,decoy
decoys_00624_REMARKName=ZINC10342047,-9.99,decoy
decoys_03294_REMARKName=ZINC61594245,-7.51,decoy
decoys_00632_REMARKName=ZINC42135078,-7.93,decoy
decoys_01218_REMARKName=ZINC49415358,-7.59,decoy
decoys_02745_REMARKName=ZINC19962535,-8.6,decoy
decoys_00396_REMARKName=ZINC66988081,-8.5,decoy
decoys_00788_REMARKName=ZINC58848074,-10.9,decoy
decoys_02211_REMARKName=ZINC39560803,-10.37,decoy
decoys_02066_REMARKName=ZINC65406000,-8.63,decoy
decoys_04555_REMARKName=ZINC39634956,-10.42,decoy
decoys_04557_REMARKName=ZINC03874671,-7.03,decoy
decoys_00138_REMARKName=ZINC34757477,-8.19,decoy
decoys_03641_REMARKName=ZINC66939691,-6.7,decoy
decoys_04166_REMARKName=ZINC32679043,-8.6,decoy
decoys_04634_REMARKName=ZINC36514784,-6.42,decoy
decoys_03286_REMARKName=ZINC49554834,-6.32,decoy
decoys_00480_REMARKName=ZINC64886126,-8.55,decoy
decoys_02215_REMARKName=ZINC39652736,-8.03,decoy
decoys_04197_REMARKName=ZINC38970792,-9.73,decoy
decoys_01251_REMARKName=ZINC09110451,-11.01,decoy
decoys_00415_REMARKName=ZINC06907293,-7.17,decoy
decoys_00131_REMARKName=ZINC20764438,-9.39,decoy
decoys_02138_REMARKName=ZINC08739180,-8.3,decoy
decoys_03863_REMARKName=ZINC53113541,-7.36,decoy
decoys_06779_REMARKName=ZINC20236801,-9.04,decoy
decoys_04417_REMARKName=ZINC14927499,-9.74,decoy
decoys_02689_REMARKName=ZINC59739471,-7.76,decoy
decoys_03349_REMARKName=ZINC52905624,-7.04,decoy
decoys_01634_REMARKName=ZINC67102459,-8.94,decoy
decoys_02540_REMARKName=ZINC10166067,-8.11,decoy
decoys_03230_REMARKName=ZINC49238081,-8.42,decoy
decoys_01663_REMARKName=ZINC35338726,-7.25,decoy
decoys_06596_REMARKName=ZINC38547920,-8.11,decoy
decoys_00315_REMARKName=ZINC36817729,-8.74,decoy
decoys_01222_REMARKName=ZINC52713594,-8.86,decoy
decoys_04179_REMARKName=ZINC34915566,-9.07,decoy
decoys_03420_REMARKName=ZINC66243070,-8.02,decoy
decoys_06626_REMARKName=ZINC06182949,-7.94,decoy
decoys_00313_REMARKName=ZINC48743420,-9.17,decoy
decoys_03119_REMARKName=ZINC36116418,-9.57,decoy
decoys_00679_REMARKName=ZINC00691487,-8.48,decoy
decoys_05950_REMARKName=ZINC09454401,-7.22,decoy
decoys_01103_REMARKName=ZINC35300908,-9.73,decoy
decoys_04312_REMARKName=ZINC39853517,-8.54,decoy
actives_00093_REMARKName=CHEMBL1079175,-9.32,active
decoys_05176_REMARKName=ZINC19912365,-10.14,decoy
decoys_06791_REMARKName=ZINC05649078,-8.37,decoy
decoys_02854_REMARKName=ZINC52096906,-6.86,decoy
decoys_02598_REMARKName=ZINC04091334,-8.3,decoy
decoys_00022_REMARKName=ZINC34749370,-9.14,decoy
decoys_06771_REMARKName=ZINC39993948,-8.82,decoy
decoys_02520_REMARKName=ZINC35375471,-8.75,decoy
decoys_02957_REMARKName=ZINC09070664,-10.49,decoy
decoys_05339_REMARKName=ZINC03592329,-7.56,decoy
decoys_00846_REMARKName=ZINC39981147,-8.22,decoy
decoys_06672_REMARKName=ZINC63383456,-9.95,decoy
decoys_03009_REMARKName=ZINC35848676,-6.32,decoy
decoys_00238_REMARKName=ZINC02137379,-8.27,decoy
decoys_05786_REMARKName=ZINC17046539,-9.0,decoy
decoys_06293_REMARKName=ZINC14085340,-9.09,decoy
decoys_00469_REMARKName=ZINC64137915,-8.66,decoy
decoys_05379_REMARKName=ZINC39988962,-9.91,decoy
decoys_05589_REMARKName=ZINC40744743,-10.16,decoy
decoys_00478_REMARKName=ZINC04171175,-6.4,decoy
decoys_06851_REMARKName=ZINC09378600,-8.54,decoy
decoys_05576_REMARKName=ZINC20120874,-7.36,decoy
decoys_02459_REMARKName=ZINC59170650,-10.32,decoy
decoys_05051_REMARKName=ZINC06697226,-8.12,decoy
decoys_03726_REMARKName=ZINC16981864,-9.58,decoy
decoys_05540_REMARKName=ZINC14156533,-9.1,decoy
decoys_06241_REMARKName=ZINC36353185,-8.48,decoy
decoys_03776_REMARKName=ZINC27319044,-7.28,decoy
decoys_01252_REMARKName=ZINC09383364,-8.97,decoy
decoys_05796_REMARKName=ZINC14156539,-8.45,decoy
decoys_04144_REMARKName=ZINC61952010,-7.8,decoy
decoys_01152_REMARKName=ZINC19946552,-8.54,decoy
decoys_03880_REMARKName=ZINC22325803,-8.75,decoy
decoys_02861_REMARKName=ZINC61856691,-6.93,decoy
decoys_02757_REMARKName=ZINC63486254,-9.28,decoy
decoys_01248_REMARKName=ZINC08623493,-9.06,decoy
decoys_06743_REMARKName=ZINC31159351,-6.31,decoy
decoys_06066_REMARKName=ZINC34757839,-10.52,decoy
decoys_04519_REMARKName=ZINC45313194,-8.64,decoy
decoys_04105_REMARKName=ZINC36267816,-7.28,decoy
decoys_01939_REMARKName=ZINC39671039,-8.13,decoy
decoys_05688_REMARKName=ZINC43346908,-10.64,decoy
decoys_06007_REMARKName=ZINC09505514,-7.26,decoy
decoys_00406_REMARKName=ZINC08636317,-5.58,decoy
decoys_05246_REMARKName=ZINC24105472,-9.02,decoy
decoys_03465_REMARKName=ZINC63161732,-7.6,decoy
decoys_03859_REMARKName=ZINC53112685,-7.58,decoy
decoys_04534_REMARKName=ZINC38966313,-7.5,decoy
decoys_02934_REMARKName=ZINC14978360,-10.12,decoy
decoys_03796_REMARKName=ZINC44165321,-9.22,decoy
decoys_04030_REMARKName=ZINC62201070,-7.51,decoy
decoys_02472_REMARKName=ZINC00921395,-8.04,decoy
decoys_01896_REMARKName=ZINC39700231,-7.97,decoy
decoys_04479_REMARKName=ZINC39938628,-9.08,decoy
decoys_06417_REMARKName=ZINC22917402,-10.53,decoy
decoys_03265_REMARKName=ZINC38065069,-6.61,decoy
decoys_01830_REMARKName=ZINC37968768,-6.42,decoy
decoys_05380_REMARKName=ZINC64733489,-8.15,decoy
decoys_05907_REMARKName=ZINC45067618,-7.05,decoy
decoys_06290_REMARKName=ZINC11997617,-7.91,decoy
decoys_02251_REMARKName=ZINC02838753,-9.25,decoy
decoys_04590_REMARKName=ZINC39696183,-10.77,decoy
decoys_01520_REMARKName=ZINC01568008,-8.01,decoy
decoys_05705_REMARKName=ZINC39996660,-9.11,decoy
decoys_03952_REMARKName=ZINC39685774,-9.03,decoy
decoys_00351_REMARKName=ZINC13998641,-7.67,decoy
decoys_02012_REMARKName=ZINC19535606,-7.64,decoy
decoys_00308_REMARKName=ZINC25702764,-8.75,decoy
decoys_04226_REMARKName=ZINC37361226,-8.42,decoy
decoys_00771_REMARKName=ZINC08607367,-9.53,decoy
decoys_05990_REMARKName=ZINC63361861,-8.38,decoy
decoys_04654_REMARKName=ZINC09187628,-7.55,decoy
decoys_03888_REMARKName=ZINC33326929,-8.8,decoy
decoys_05310_REMARKName=ZINC63384068,-8.6,decoy
decoys_01997_REMARKName=ZINC43576554,-8.61,decoy
decoys_03826_REMARKName=ZINC35339799,-8.28,decoy
decoys_00017_REMARKName=ZINC20180170,-8.47,decoy
decoys_00033_REMARKName=ZINC36122160,-9.4,decoy
decoys_03281_REMARKName=ZINC45166582,-7.53,decoy
decoys_01526_REMARKName=ZINC09542133,-10.25,decoy
decoys_04500_REMARKName=ZINC13474017,-8.62,decoy
actives_00099_REMARKName=CHEMBL228811,-9.07,active
decoys_04589_REMARKName=ZINC39695933,-8.36,decoy
decoys_02317_REMARKName=ZINC28823511,-9.09,decoy
decoys_00129_REMARKName=ZINC02953150,-9.22,decoy
decoys_03379_REMARKName=ZINC36813016,-6.9,decoy
decoys_04178_REMARKName=ZINC39558057,-8.74,decoy
