Ligand,Energy,Label
decoys_06466_REMARKName=ZINC34748208,-11.49,decoy
decoys_05439_REMARKName=ZINC08694873,-8.11,decoy
decoys_06644_REMARKName=ZINC22215385,-10.32,decoy
decoys_06217_REMARKName=ZINC64137227,-11.05,decoy
decoys_01127_REMARKName=ZINC01767197,-10.88,decoy
decoys_00496_REMARKName=ZINC01252493,-9.25,decoy
decoys_00927_REMARKName=ZINC35454765,-8.14,decoy
decoys_00180_REMARKName=ZINC19324417,-6.39,decoy
decoys_01635_REMARKName=ZINC13122994,-7.02,decoy
decoys_06630_REMARKName=ZINC09605757,-10.33,decoy
decoys_05116_REMARKName=ZINC19219622,-10.54,decoy
decoys_01453_REMARKName=ZINC38705726,-10.28,decoy
decoys_00701_REMARKName=ZINC14467263,-10.33,decoy
decoys_06178_REMARKName=ZINC20442216,-10.43,decoy
decoys_03948_REMARKName=ZINC35337814,-11.25,decoy
decoys_03091_REMARKName=ZINC01896201,-11.85,decoy
decoys_03709_REMARKName=ZINC08790424,-12.14,decoy
decoys_02991_REMARKName=ZINC13942736,-11.42,decoy
decoys_00668_REMARKName=ZINC37739147,-7.34,decoy
decoys_02292_REMARKName=ZINC50330553,-8.03,decoy
decoys_05309_REMARKName=ZINC63328765,-9.43,decoy
decoys_00193_REMARKName=ZINC38050249,-7.96,decoy
decoys_02886_REMARKName=ZINC40757444,-8.53,decoy
decoys_01977_REMARKName=ZINC35382316,-8.81,decoy
decoys_01153_REMARKName=ZINC20843010,-9.64,decoy
decoys_01519_REMARKName=ZINC63622963,-11.65,decoy
decoys_03596_REMARKName=ZINC09472921,-9.34,decoy
decoys_01083_REMARKName=ZINC16572771,-10.47,decoy
decoys_02189_REMARKName=ZINC67654563,-8.99,decoy
actives_00077_REMARKName=CHEMBL447114,-12.73,active
decoys_03308_REMARKName=ZINC67412220,-8.26,decoy
decoys_05977_REMARKName=ZINC39696227,-11.28,decoy
decoys_00200_REMARKName=ZINC43425652,-7.07,decoy
decoys_04877_REMARKName=ZINC67589428,-8.28,decoy
decoys_03099_REMARKName=ZINC12652419,-9.81,decoy
decoys_06479_REMARKName=ZINC40988507,-10.71,decoy
decoys_01311_REMARKName=ZINC20806337,-11.87,decoy
decoys_06706_REMARKName=ZINC35859809,-10.16,decoy
decoys_04826_REMARKName=ZINC04350986,-8.0,decoy
decoys_06129_REMARKName=ZINC39631512,-8.93,decoy
decoys_00290_REMARKName=ZINC00854408,-8.16,decoy
decoys_03773_REMARKName=ZINC02927146,-10.18,decoy
decoys_00794_REMARKName=ZINC05438342,-10.11,decoy
decoys_01440_REMARKName=ZINC38650712,-10.4,decoy
decoys_03174_REMARKName=ZINC43407207,-7.9,decoy
decoys_00082_REMARKName=ZINC44335241,-9.14,decoy
decoys_00285_REMARKName=ZINC64165834,-9.31,decoy
decoys_05989_REMARKName=ZINC63479899,-11.22,decoy
decoys_01142_REMARKName=ZINC11671092,-9.23,decoy
decoys_05736_REMARKName=ZINC17079237,-9.41,decoy
decoys_00715_REMARKName=ZINC39795189,-11.45,decoy
decoys_02945_REMARKName=ZINC34748368,-11.01,decoy
decoys_00651_REMARKName=ZINC48786001,-7.9,decoy
decoys_06148_REMARKName=ZINC59537040,-10.33,decoy
actives_00165_REMARKName=CHEMBL252455,-11.76,active
decoys_00871_REMARKName=ZINC38984488,-10.49,decoy
decoys_03180_REMARKName=ZINC45118556,-7.31,decoy
decoys_04559_REMARKName=ZINC39636316,-10.84,decoy
decoys_00035_REMARKName=ZINC33812599,-10.21,decoy
decoys_03285_REMARKName=ZINC49532576,-9.01,decoy
decoys_00955_REMARKName=ZINC05664819,-9.47,decoy
decoys_05376_REMARKName=ZINC63205542,-10.85,decoy
decoys_06828_REMARKName=ZINC39466968,-11.2,decoy
decoys_03247_REMARKName=ZINC63175218,-8.71,decoy
decoys_03033_REMARKName=ZINC04282402,-12.04,decoy
decoys_03570_REMARKName=ZINC47856463,-9.96,decoy
decoys_06450_REMARKName=ZINC04391286,-9.97,decoy
decoys_04540_REMARKName=ZINC65739441,-8.08,decoy
decoys_05915_REMARKName=ZINC32537474,-9.49,decoy
decoys_01027_REMARKName=ZINC20764788,-12.53,decoy
decoys_04261_REMARKName=ZINC63491440,-10.34,decoy
decoys_00447_REMARKName=ZINC62730080,-7.32,decoy
decoys_03683_REMARKName=ZINC45914076,-11.9,decoy
decoys_06095_REMARKName=ZINC63140221,-9.48,decoy
decoys_05707_REMARKName=ZINC63985275,-9.15,decoy
decoys_03989_REMARKName=ZINC20383824,-6.46,decoy
actives_00094_REMARKName=CHEMBL260670,-12.33,active
decoys_04977_REMARKName=ZINC58436543,-9.55,decoy
decoys_03283_REMARKName=ZINC48821335,-7.41,decoy
decoys_01078_REMARKName=ZINC01819644,-11.78,decoy
decoys_00490_REMARKName=ZINC47251264,-9.42,decoy
decoys_04120_REMARKName=ZINC43401365,-6.82,decoy
decoys_04521_REMARKName=ZINC20504122,-9.89,decoy
decoys_06742_REMARKName=ZINC09798023,-11.2,decoy
decoys_04240_REMARKName=ZINC44164846,-8.63,decoy
decoys_00025_REMARKName=ZINC11463738,-8.89,decoy
decoys_05753_REMARKName=ZINC44409691,-8.78,decoy
decoys_02425_REMARKName=ZINC15441634,-8.58,decoy
decoys_06045_REMARKName=ZINC63140591,-11.17,decoy
decoys_03104_REMARKName=ZINC16569932,-10.93,decoy
decoys_04043_REMARKName=ZINC20433752,-6.02,decoy
decoys_06510_REMARKName=ZINC02370680,-10.77,decoy
decoys_05986_REMARKName=ZINC63383727,-10.75,decoy
decoys_03040_REMARKName=ZINC00986142,-9.94,decoy
decoys_05131_REMARKName=ZINC49563876,-8.51,decoy
decoys_01387_REMARKName=ZINC36643466,-10.64,decoy
decoys_06239_REMARKName=ZINC32793436,-9.51,decoy
decoys_00176_REMARKName=ZINC19278135,-8.5,decoy
actives_00086_REMARKName=CHEMBL259998,-8.11,active
decoys_05894_REMARKName=ZINC37015004,-8.36,decoy
actives_00138_REMARKName=CHEMBL259141,-7.3,active
decoys_06353_REMARKName=ZINC20763849,-10.0,decoy
decoys_02054_REMARKName=ZINC45679044,-8.13,decoy
decoys_01144_REMARKName=ZINC15082908,-8.53,decoy
actives_00068_REMARKName=CHEMBL596991,-10.64,active
decoys_03958_REMARKName=ZINC44713668,-9.15,decoy
decoys_01255_REMARKName=ZINC12481965,-11.15,decoy
decoys_02571_REMARKName=ZINC40920686,-11.32,decoy
decoys_00673_REMARKName=ZINC63191243,-8.08,decoy
decoys_03660_REMARKName=ZINC37822304,-8.32,decoy
decoys_06683_REMARKName=ZINC09583358,-10.38,decoy
decoys_03403_REMARKName=ZINC49596346,-8.27,decoy
decoys_05308_REMARKName=ZINC63295935,-10.04,decoy
decoys_05857_REMARKName=ZINC08677334,-9.52,decoy
decoys_04797_REMARKName=ZINC22057159,-7.99,decoy
decoys_01410_REMARKName=ZINC03090755,-10.76,decoy
decoys_01002_REMARKName=ZINC40334983,-7.55,decoy
decoys_05618_REMARKName=ZINC12504237,-12.54,decoy
actives_00121_REMARKName=CHEMBL367601,-13.09,active
decoys_02367_REMARKName=ZINC12497186,-9.89,decoy
decoys_04351_REMARKName=ZINC39669902,-10.88,decoy
decoys_00249_REMARKName=ZINC33688585,-8.94,decoy
actives_00037_REMARKName=CHEMBL593375,-10.93,active
decoys_04801_REMARKName=ZINC31166824,-7.87,decoy
decoys_02084_REMARKName=ZINC12858054,-8.97,decoy
decoys_01741_REMARKName=ZINC67128678,-7.75,decoy
decoys_00346_REMARKName=ZINC08199723,-9.77,decoy
decoys_00261_REMARKName=ZINC40757794,-8.34,decoy
decoys_00100_REMARKName=ZINC39760394,-10.34,decoy
decoys_05180_REMARKName=ZINC20726409,-10.77,decoy
decoys_01308_REMARKName=ZINC12572103,-10.85,decoy
decoys_00785_REMARKName=ZINC46877495,-10.21,decoy
decoys_01291_REMARKName=ZINC12330253,-9.96,decoy
decoys_00928_REMARKName=ZINC35456726,-7.56,decoy
decoys_06535_REMARKName=ZINC21323622,-9.8,decoy
decoys_04434_REMARKName=ZINC63350051,-11.34,decoy
decoys_01902_REMARKName=ZINC40853058,-7.79,decoy
decoys_05718_REMARKName=ZINC67421295,-9.38,decoy
decoys_06338_REMARKName=ZINC03184901,-9.34,decoy
decoys_04719_REMARKName=ZINC12444770,-9.49,decoy
decoys_01180_REMARKName=ZINC04730167,-10.67,decoy
decoys_01053_REMARKName=ZINC39584757,-10.62,decoy
decoys_05442_REMARKName=ZINC11173405,-9.21,decoy
decoys_05605_REMARKName=ZINC64610020,-10.12,decoy
decoys_00565_REMARKName=ZINC67438844,-9.33,decoy
decoys_01753_REMARKName=ZINC09128575,-9.45,decoy
decoys_00888_REMARKName=ZINC63328851,-10.26,decoy
decoys_03248_REMARKName=ZINC63176311,-7.34,decoy
decoys_01379_REMARKName=ZINC35863030,-12.17,decoy
decoys_05488_REMARKName=ZINC64376034,-8.06,decoy
decoys_04528_REMARKName=ZINC60343221,-11.34,decoy
decoys_00479_REMARKName=ZINC05670501,-9.23,decoy
decoys_03963_REMARKName=ZINC44714364,-9.54,decoy
actives_00144_REMARKName=CHEMBL226712,-10.77,active
decoys_03483_REMARKName=ZINC04534171,-7.72,decoy
decoys_02409_REMARKName=ZINC63850304,-10.7,decoy
decoys_06923_REMARKName=ZINC27667860,-10.87,decoy
decoys_02667_REMARKName=ZINC40734837,-7.39,decoy
decoys_01898_REMARKName=ZINC39992249,-9.28,decoy
decoys_06194_REMARKName=ZINC39693490,-9.25,decoy
decoys_06173_REMARKName=ZINC09683253,-10.76,decoy
decoys_00156_REMARKName=ZINC15319046,-8.59,decoy
decoys_03997_REMARKName=ZINC36880404,-6.13,decoy
decoys_01735_REMARKName=ZINC00542039,-7.18,decoy
decoys_01679_REMARKName=ZINC33904199,-11.1,decoy
decoys_06429_REMARKName=ZINC39446047,-9.23,decoy
decoys_05988_REMARKName=ZINC63479866,-12.59,decoy
decoys_01445_REMARKName=ZINC39197476,-10.88,decoy
decoys_00790_REMARKName=ZINC63426686,-9.02,decoy
decoys_05912_REMARKName=ZINC51477139,-8.09,decoy
decoys_04936_REMARKName=ZINC08742613,-9.64,decoy
decoys_02601_REMARKName=ZINC14274828,-9.69,decoy
decoys_03566_REMARKName=ZINC43415244,-8.66,decoy
decoys_00749_REMARKName=ZINC13681689,-11.57,decoy
decoys_06819_REMARKName=ZINC36446968,-10.72,decoy
decoys_04935_REMARKName=ZINC62640173,-10.4,decoy
decoys_04795_REMARKName=ZINC20916129,-9.81,decoy
decoys_03140_REMARKName=ZINC59331920,-10.42,decoy
decoys_01857_REMARKName=ZINC37429138,-8.31,decoy
decoys_03471_REMARKName=ZINC64674305,-9.38,decoy
decoys_03043_REMARKName=ZINC12617930,-12.94,decoy
decoys_00706_REMARKName=ZINC27551832,-10.02,decoy
decoys_00793_REMARKName=ZINC03011148,-9.27,decoy
decoys_00366_REMARKName=ZINC39303971,-9.21,decoy
decoys_01438_REMARKName=ZINC38649723,-10.71,decoy
decoys_01104_REMARKName=ZINC35707650,-9.43,decoy
decoys_02407_REMARKName=ZINC63746564,-10.37,decoy
decoys_00707_REMARKName=ZINC28052931,-10.15,decoy
decoys_05139_REMARKName=ZINC55028388,-8.77,decoy
decoys_01620_REMARKName=ZINC05218649,-9.84,decoy
decoys_02807_REMARKName=ZINC62702707,-8.0,decoy
decoys_02873_REMARKName=ZINC37017610,-8.91,decoy
decoys_05991_REMARKName=ZINC63479973,-11.1,decoy
decoys_01070_REMARKName=ZINC64169868,-11.07,decoy
decoys_03214_REMARKName=ZINC38050187,-8.41,decoy
decoys_06182_REMARKName=ZINC23259802,-9.96,decoy
decoys_02018_REMARKName=ZINC61982616,-8.19,decoy
decoys_06263_REMARKName=ZINC12539403,-7.86,decoy
decoys_04039_REMARKName=ZINC03847315,-5.49,decoy
decoys_01692_REMARKName=ZINC04347668,-7.24,decoy
decoys_06609_REMARKName=ZINC59169050,-10.65,decoy
decoys_02624_REMARKName=ZINC43737077,-11.62,decoy
decoys_03785_REMARKName=ZINC39534448,-9.87,decoy
decoys_06816_REMARKName=ZINC35040469,-8.93,decoy
decoys_05440_REMARKName=ZINC08868862,-10.09,decoy
decoys_03608_REMARKName=ZINC37137888,-9.25,decoy
decoys_01549_REMARKName=ZINC38547551,-9.65,decoy
decoys_05475_REMARKName=ZINC12507748,-7.99,decoy
decoys_02809_REMARKName=ZINC66352146,-6.91,decoy
decoys_01201_REMARKName=ZINC39627380,-8.71,decoy
decoys_02488_REMARKName=ZINC20896232,-10.26,decoy
decoys_00220_REMARKName=ZINC61812656,-8.86,decoy
actives_00018_REMARKName=CHEMBL598194,-8.98,active
decoys_06402_REMARKName=ZINC09165697,-11.08,decoy
decoys_05634_REMARKName=ZINC36590534,-7.36,decoy
decoys_06906_REMARKName=ZINC09237730,-10.29,decoy
decoys_00340_REMARKName=ZINC59385161,-9.41,decoy
decoys_03284_REMARKName=ZINC49192847,-9.27,decoy
decoys_00181_REMARKName=ZINC20224179,-7.0,decoy
decoys_02653_REMARKName=ZINC32181191,-8.69,decoy
decoys_05368_REMARKName=ZINC39853518,-11.09,decoy
decoys_03764_REMARKName=ZINC13474008,-9.12,decoy
decoys_03737_REMARKName=ZINC40825346,-10.91,decoy
decoys_03780_REMARKName=ZINC36038442,-10.43,decoy
decoys_01941_REMARKName=ZINC39957643,-9.29,decoy
decoys_02893_REMARKName=ZINC42944048,-7.77,decoy
decoys_02328_REMARKName=ZINC03011403,-8.48,decoy
decoys_04413_REMARKName=ZINC40154189,-9.39,decoy
decoys_02780_REMARKName=ZINC63514556,-10.09,decoy
decoys_02644_REMARKName=ZINC19255388,-8.93,decoy
decoys_02486_REMARKName=ZINC19985955,-9.93,decoy
decoys_06582_REMARKName=ZINC20418453,-10.1,decoy
decoys_01097_REMARKName=ZINC21253061,-10.1,decoy
decoys_03876_REMARKName=ZINC16026638,-9.44,decoy
decoys_05417_REMARKName=ZINC64173495,-10.53,decoy
decoys_01236_REMARKName=ZINC12292233,-9.34,decoy
decoys_01240_REMARKName=ZINC65380950,-6.78,decoy
decoys_00678_REMARKName=ZINC01032339,-9.13,decoy
decoys_02487_REMARKName=ZINC20568967,-8.2,decoy
decoys_01802_REMARKName=ZINC35266497,-8.89,decoy
decoys_06823_REMARKName=ZINC02918740,-9.05,decoy
decoys_05167_REMARKName=ZINC12328446,-10.93,decoy
decoys_05925_REMARKName=ZINC61595080,-7.32,decoy
decoys_01737_REMARKName=ZINC66864209,-8.03,decoy
decoys_00174_REMARKName=ZINC35427334,-8.55,decoy
decoys_06777_REMARKName=ZINC20154767,-9.42,decoy
actives_00142_REMARKName=CHEMBL226712,-10.45,active
decoys_04399_REMARKName=ZINC39685705,-8.64,decoy
decoys_00526_REMARKName=ZINC02106333,-9.03,decoy
decoys_01243_REMARKName=ZINC05835439,-10.79,decoy
decoys_05845_REMARKName=ZINC02128528,-10.0,decoy
decoys_01437_REMARKName=ZINC38649577,-11.07,decoy
decoys_00089_REMARKName=ZINC51099886,-9.03,decoy
decoys_05478_REMARKName=ZINC63208820,-10.22,decoy
decoys_02261_REMARKName=ZINC12318350,-10.0,decoy
decoys_06793_REMARKName=ZINC08943696,-11.44,decoy
decoys_04282_REMARKName=ZINC22935277,-10.11,decoy
decoys_00278_REMARKName=ZINC63511566,-9.34,decoy
decoys_05325_REMARKName=ZINC67642731,-10.37,decoy
decoys_00347_REMARKName=ZINC49789951,-8.68,decoy
decoys_00030_REMARKName=ZINC35487040,-10.98,decoy
decoys_05360_REMARKName=ZINC44713925,-10.36,decoy
decoys_06866_REMARKName=ZINC15033371,-10.83,decoy
decoys_02654_REMARKName=ZINC35382343,-9.76,decoy
decoys_06232_REMARKName=ZINC08855928,-8.93,decoy
decoys_02085_REMARKName=ZINC20125288,-8.23,decoy
decoys_01654_REMARKName=ZINC22064070,-7.26,decoy
decoys_03842_REMARKName=ZINC42739831,-6.06,decoy
decoys_00262_REMARKName=ZINC42289193,-9.52,decoy
decoys_02632_REMARKName=ZINC41022249,-12.16,decoy
decoys_05401_REMARKName=ZINC22053017,-11.86,decoy
decoys_02058_REMARKName=ZINC60554243,-10.16,decoy
decoys_05636_REMARKName=ZINC36597188,-8.62,decoy
decoys_02154_REMARKName=ZINC03644236,-8.58,decoy
decoys_05794_REMARKName=ZINC20916971,-10.77,decoy
decoys_02538_REMARKName=ZINC09723320,-12.01,decoy
decoys_00066_REMARKName=ZINC08770424,-8.0,decoy
decoys_02221_REMARKName=ZINC39675353,-10.2,decoy
decoys_03138_REMARKName=ZINC59305595,-9.37,decoy
decoys_04162_REMARKName=ZINC22691662,-11.37,decoy
decoys_02408_REMARKName=ZINC38976336,-11.6,decoy
decoys_03482_REMARKName=ZINC03358938,-9.55,decoy
actives_00090_REMARKName=CHEMBL605326,-8.71,active
decoys_01147_REMARKName=ZINC04027809,-10.13,decoy
decoys_06572_REMARKName=ZINC13057141,-10.46,decoy
decoys_03472_REMARKName=ZINC64717677,-9.78,decoy
decoys_02549_REMARKName=ZINC13591479,-10.92,decoy
decoys_05371_REMARKName=ZINC28421886,-9.72,decoy
decoys_05731_REMARKName=ZINC05460894,-8.45,decoy
decoys_06704_REMARKName=ZINC35091954,-9.91,decoy
decoys_01848_REMARKName=ZINC45237941,-7.53,decoy
decoys_03159_REMARKName=ZINC37622603,-6.26,decoy
decoys_02378_REMARKName=ZINC32802155,-10.45,decoy
decoys_05074_REMARKName=ZINC39500469,-10.72,decoy
decoys_01021_REMARKName=ZINC12820527,-10.09,decoy
decoys_06169_REMARKName=ZINC08868970,-11.12,decoy
decoys_03167_REMARKName=ZINC37030912,-8.85,decoy
decoys_01298_REMARKName=ZINC08742687,-11.5,decoy
decoys_05406_REMARKName=ZINC48273829,-8.46,decoy
decoys_02135_REMARKName=ZINC51718421,-8.97,decoy
decoys_05345_REMARKName=ZINC35590334,-10.8,decoy
decoys_06098_REMARKName=ZINC39945215,-11.62,decoy
actives_00107_REMARKName=CHEMBL376726,-7.13,active
actives_00113_REMARKName=CHEMBL599448,-10.1,active
decoys_00379_REMARKName=ZINC53897337,-9.21,decoy
decoys_06033_REMARKName=ZINC36704485,-10.97,decoy
decoys_04683_REMARKName=ZINC59990021,-10.8,decoy
decoys_03696_REMARKName=ZINC63641762,-8.46,decoy
decoys_00053_REMARKName=ZINC38845765,-9.01,decoy
decoys_04525_REMARKName=ZINC57481606,-9.39,decoy
decoys_06181_REMARKName=ZINC21579684,-8.57,decoy
decoys_03799_REMARKName=ZINC44737501,-11.34,decoy
decoys_01232_REMARKName=ZINC63694303,-9.99,decoy
decoys_02038_REMARKName=ZINC02781104,-7.72,decoy
decoys_05586_REMARKName=ZINC39669789,-9.98,decoy
decoys_00203_REMARKName=ZINC44780779,-7.16,decoy
decoys_02987_REMARKName=ZINC11027537,-10.89,decoy
decoys_06695_REMARKName=ZINC21526715,-10.16,decoy
decoys_03395_REMARKName=ZINC43853345,-8.82,decoy
decoys_04993_REMARKName=ZINC04477409,-6.74,decoy
decoys_04549_REMARKName=ZINC20877188,-9.09,decoy
decoys_02410_REMARKName=ZINC64044571,-10.85,decoy
decoys_06400_REMARKName=ZINC15318868,-9.96,decoy
decoys_05457_REMARKName=ZINC41584984,-11.37,decoy
decoys_02183_REMARKName=ZINC61305762,-9.06,decoy
decoys_02748_REMARKName=ZINC05291066,-8.18,decoy
decoys_05622_REMARKName=ZINC12711305,-10.11,decoy
decoys_04265_REMARKName=ZINC08762535,-10.48,decoy
decoys_03057_REMARKName=ZINC15895258,-10.6,decoy
decoys_04885_REMARKName=ZINC05273647,-4.23,decoy
decoys_06844_REMARKName=ZINC38966569,-10.02,decoy
decoys_05521_REMARKName=ZINC28295689,-11.49,decoy
decoys_06830_REMARKName=ZINC39528367,-11.71,decoy
decoys_01119_REMARKName=ZINC41006575,-7.26,decoy
decoys_05614_REMARKName=ZINC09227621,-8.52,decoy
decoys_01275_REMARKName=ZINC35671775,-10.6,decoy
actives_00150_REMARKName=CHEMBL597793,-8.82,active
decoys_01286_REMARKName=ZINC39439794,-10.68,decoy
decoys_03191_REMARKName=ZINC55132974,-7.99,decoy
decoys_05773_REMARKName=ZINC66244509,-9.48,decoy
decoys_01734_REMARKName=ZINC66449991,-9.31,decoy
decoys_03813_REMARKName=ZINC63362598,-10.85,decoy
decoys_06451_REMARKName=ZINC06232580,-10.62,decoy
decoys_03489_REMARKName=ZINC13747857,-7.81,decoy
decoys_06301_REMARKName=ZINC09015076,-9.53,decoy
decoys_06869_REMARKName=ZINC08922615,-9.09,decoy
decoys_06651_REMARKName=ZINC39344904,-12.4,decoy
decoys_02615_REMARKName=ZINC36219790,-11.02,decoy
decoys_06612_REMARKName=ZINC63362596,-11.02,decoy
decoys_05251_REMARKName=ZINC59170656,-11.02,decoy
decoys_03503_REMARKName=ZINC40376891,-8.42,decoy
decoys_03697_REMARKName=ZINC63683251,-9.08,decoy
decoys_03435_REMARKName=ZINC11788592,-11.12,decoy
decoys_00929_REMARKName=ZINC35458207,-9.49,decoy
decoys_01992_REMARKName=ZINC42500060,-7.14,decoy
decoys_05771_REMARKName=ZINC64640493,-9.74,decoy
decoys_01077_REMARKName=ZINC01243416,-10.8,decoy
decoys_03172_REMARKName=ZINC43088706,-8.24,decoy
decoys_03610_REMARKName=ZINC39531075,-9.51,decoy
decoys_00143_REMARKName=ZINC37238532,-10.35,decoy
decoys_01591_REMARKName=ZINC44166584,-8.67,decoy
decoys_01677_REMARKName=ZINC03353255,-10.25,decoy
decoys_04806_REMARKName=ZINC35454976,-8.65,decoy
decoys_05656_REMARKName=ZINC59813488,-7.15,decoy
decoys_05643_REMARKName=ZINC31168767,-7.94,decoy
decoys_05842_REMARKName=ZINC09442181,-11.06,decoy
decoys_05721_REMARKName=ZINC05897997,-9.65,decoy
decoys_01742_REMARKName=ZINC67332177,-9.01,decoy
decoys_04288_REMARKName=ZINC04177759,-9.75,decoy
decoys_06705_REMARKName=ZINC35483199,-9.07,decoy
decoys_05886_REMARKName=ZINC64684148,-9.4,decoy
decoys_04445_REMARKName=ZINC36136398,-7.27,decoy
decoys_03218_REMARKName=ZINC42531546,-7.88,decoy
decoys_00560_REMARKName=ZINC66115481,-8.65,decoy
decoys_02477_REMARKName=ZINC09515680,-9.35,decoy
decoys_00005_REMARKName=ZINC63398589,-10.15,decoy
decoys_01140_REMARKName=ZINC11090606,-9.61,decoy
decoys_01302_REMARKName=ZINC12361306,-9.83,decoy
decoys_05293_REMARKName=ZINC20137141,-8.22,decoy
decoys_04344_REMARKName=ZINC39631124,-9.36,decoy
decoys_02665_REMARKName=ZINC39951150,-7.21,decoy
decoys_02162_REMARKName=ZINC40684272,-8.36,decoy
decoys_02264_REMARKName=ZINC05590462,-10.75,decoy
decoys_06175_REMARKName=ZINC15707884,-10.14,decoy
decoys_06206_REMARKName=ZINC13489292,-9.81,decoy
decoys_01412_REMARKName=ZINC08919794,-10.4,decoy
decoys_05500_REMARKName=ZINC06083651,-10.35,decoy
decoys_05910_REMARKName=ZINC50419625,-8.99,decoy
decoys_06438_REMARKName=ZINC40561030,-10.92,decoy
decoys_06406_REMARKName=ZINC34829687,-10.0,decoy
decoys_01452_REMARKName=ZINC38705360,-9.87,decoy
decoys_01197_REMARKName=ZINC37804614,-7.3,decoy
decoys_05137_REMARKName=ZINC14922467,-9.21,decoy
decoys_06285_REMARKName=ZINC09102302,-8.87,decoy
decoys_00159_REMARKName=ZINC41586202,-10.29,decoy
decoys_02746_REMARKName=ZINC63373562,-10.73,decoy
decoys_01553_REMARKName=ZINC39656825,-11.25,decoy
decoys_04817_REMARKName=ZINC59017016,-8.55,decoy
decoys_06865_REMARKName=ZINC43765265,-6.88,decoy
decoys_06655_REMARKName=ZINC39652758,-10.14,decoy
decoys_05604_REMARKName=ZINC64417736,-9.74,decoy
decoys_06778_REMARKName=ZINC20205480,-9.96,decoy
decoys_00295_REMARKName=ZINC01272982,-8.65,decoy
decoys_03158_REMARKName=ZINC37615609,-6.51,decoy
decoys_03571_REMARKName=ZINC48819428,-8.26,decoy
decoys_01373_REMARKName=ZINC33587267,-10.2,decoy
decoys_02844_REMARKName=ZINC43737406,-9.18,decoy
decoys_00442_REMARKName=ZINC49309038,-9.93,decoy
decoys_03741_REMARKName=ZINC44253864,-8.96,decoy
decoys_04536_REMARKName=ZINC63795091,-9.11,decoy
decoys_05767_REMARKName=ZINC63187674,-9.52,decoy
decoys_04255_REMARKName=ZINC63633447,-9.69,decoy
decoys_05342_REMARKName=ZINC12483133,-6.31,decoy
decoys_00241_REMARKName=ZINC19354140,-8.48,decoy
decoys_03587_REMARKName=ZINC62824518,-8.94,decoy
decoys_00218_REMARKName=ZINC44779602,-7.33,decoy
decoys_01230_REMARKName=ZINC62082446,-8.12,decoy
decoys_02931_REMARKName=ZINC02726077,-9.53,decoy
decoys_04348_REMARKName=ZINC39631676,-9.55,decoy
decoys_02974_REMARKName=ZINC38965601,-11.76,decoy
decoys_01908_REMARKName=ZINC39946067,-9.62,decoy
decoys_00097_REMARKName=ZINC18043974,-9.66,decoy
decoys_00074_REMARKName=ZINC38576874,-10.66,decoy
decoys_01100_REMARKName=ZINC34947067,-9.67,decoy
decoys_03090_REMARKName=ZINC39469670,-11.56,decoy
decoys_00905_REMARKName=ZINC03999067,-5.36,decoy
decoys_06157_REMARKName=ZINC03007015,-9.8,decoy
decoys_06107_REMARKName=ZINC63503298,-10.99,decoy
decoys_05626_REMARKName=ZINC20830356,-10.2,decoy
decoys_00597_REMARKName=ZINC45120318,-8.67,decoy
decoys_01989_REMARKName=ZINC40679828,-8.12,decoy
decoys_02788_REMARKName=ZINC49727883,-7.82,decoy
decoys_00021_REMARKName=ZINC28559807,-10.51,decoy
decoys_05766_REMARKName=ZINC39933369,-10.65,decoy
decoys_01681_REMARKName=ZINC43509295,-3.55,decoy
decoys_02082_REMARKName=ZINC08325878,-7.72,decoy
decoys_01978_REMARKName=ZINC35666532,-7.44,decoy
decoys_04264_REMARKName=ZINC02631282,-9.92,decoy
decoys_05418_REMARKName=ZINC24985623,-8.91,decoy
decoys_04027_REMARKName=ZINC58097649,-7.95,decoy
decoys_04439_REMARKName=ZINC00840706,-10.73,decoy
decoys_05262_REMARKName=ZINC63437327,-11.04,decoy
decoys_01117_REMARKName=ZINC39895380,-11.45,decoy
decoys_03868_REMARKName=ZINC64623112,-9.59,decoy
decoys_04433_REMARKName=ZINC03977735,-9.67,decoy
